# PTYA_CSV_VERSION: 1
# SIGNAL: name=time, group=General, row=0, col=0, dim=1
# SIGNAL: name=input, group=General, row=0, col=0, dim=1
# SIGNAL: name=output, group=General, row=0, col=0, dim=1
time,input,output
0.2445,1,0.999999
0.2446,1,1
0.2447,1,1
0.2448,1,1
0.2449,1,1
0.245,1,1
0.2451,1,1.00001
0.2452,1,1.00001
0.2453,1,1.00001
0.2454,1,1.00001
0.2455,1,1.00001
0.2456,1,1.00001
0.2457,1,1.00001
0.2458,1,1.00001
0.2459,1,1.00001
0.246,1,1.00001
0.2461,1,1.00002
0.2462,1,1.00002
0.2463,1,1.00002
0.2464,1,1.00002
0.2465,1,1.00002
0.2466,1,1.00002
0.2467,1,1.00002
0.2468,1,1.00002
0.2469,1,1.00002
0.247,1,1.00002
0.2471,1,1.00002
0.2472,1,1.00003
0.2473,1,1.00003
0.2474,1,1.00003
0.2475,1,1.00003
0.2476,1,1.00003
0.2477,1,1.00003
0.2478,1,1.00003
0.2479,1,1.00003
0.248,1,1.00003
0.2481,1,1.00003
0.2482,1,1.00003
0.2483,1,1.00003
0.2484,1,1.00004
0.2485,1,1.00004
0.2486,1,1.00004
0.2487,1,1.00004
0.2488,1,1.00004
0.2489,1,1.00004
0.249,1,1.00004
0.2491,1,1.00004
0.2492,1,1.00004
0.2493,1,1.00004
0.2494,1,1.00004
0.2495,1,1.00004
0.2496,1,1.00004
0.2497,1,1.00004
0.2498,1,1.00005
0.2499,1,1.00005
0.25,1,1.00005
0.2501,1,1.00005
0.2502,1,1.00005
0.2503,1,1.00005
0.2504,1,1.00005
0.2505,1,1.00005
0.2506,1,1.00005
0.2507,1,1.00005
0.2508,1,1.00005
0.2509,1,1.00005
0.251,1,1.00005
0.2511,1,1.00005
0.2512,1,1.00005
0.2513,1,1.00005
0.2514,1,1.00005
0.2515,1,1.00006
0.2516,1,1.00006
0.2517,1,1.00006
0.2518,1,1.00006
0.2519,1,1.00006
0.252,1,1.00006
0.2521,1,1.00006
0.2522,1,1.00006
0.2523,1,1.00006
0.2524,1,1.00006
0.2525,1,1.00006
0.2526,1,1.00006
0.2527,1,1.00006
0.2528,1,1.00006
0.2529,1,1.00006
0.253,1,1.00006
0.2531,1,1.00006
0.2532,1,1.00006
0.2533,1,1.00006
0.2534,1,1.00006
0.2535,1,1.00006
0.2536,1,1.00006
0.2537,1,1.00007
0.2538,1,1.00007
0.2539,1,1.00007
0.254,1,1.00007
0.2541,1,1.00007
0.2542,1,1.00007
0.2543,1,1.00007
0.2544,1,1.00007
0.2545,1,1.00007
0.2546,1,1.00007
0.2547,1,1.00007
0.2548,1,1.00007
0.2549,1,1.00007
0.255,1,1.00007
0.2551,1,1.00007
0.2552,1,1.00007
0.2553,1,1.00007
0.2554,1,1.00007
0.2555,1,1.00007
0.2556,1,1.00007
0.2557,1,1.00007
0.2558,1,1.00007
0.2559,1,1.00007
0.256,1,1.00007
0.2561,1,1.00007
0.2562,1,1.00007
0.2563,1,1.00007
0.2564,1,1.00007
0.2565,1,1.00007
0.2566,1,1.00007
0.2567,1,1.00007
0.2568,1,1.00007
0.2569,1,1.00007
0.257,1,1.00008
0.2571,1,1.00008
0.2572,1,1.00008
0.2573,1,1.00008
0.2574,1,1.00008
0.2575,1,1.00008
0.2576,1,1.00008
0.2577,1,1.00008
0.2578,1,1.00008
0.2579,1,1.00008
0.258,1,1.00008
0.2581,1,1.00008
0.2582,1,1.00008
0.2583,1,1.00008
0.2584,1,1.00008
0.2585,1,1.00008
0.2586,1,1.00008
0.2587,1,1.00008
0.2588,1,1.00008
0.2589,1,1.00008
0.259,1,1.00008
0.2591,1,1.00008
0.2592,1,1.00008
0.2593,1,1.00008
0.2594,1,1.00008
0.2595,1,1.00008
0.2596,1,1.00008
0.2597,1,1.00008
0.2598,1,1.00008
0.2599,1,1.00008
0.26,1,1.00008
0.2601,1,1.00008
0.2602,1,1.00008
0.2603,1,1.00008
0.2604,1,1.00008
0.2605,1,1.00008
0.2606,1,1.00008
0.2607,1,1.00008
0.2608,1,1.00008
0.2609,1,1.00008
0.261,1,1.00008
0.2611,1,1.00008
0.2612,1,1.00008
0.2613,1,1.00008
0.2614,1,1.00008
0.2615,1,1.00008
0.2616,1,1.00008
0.2617,1,1.00008
0.2618,1,1.00008
0.2619,1,1.00008
0.262,1,1.00008
0.2621,1,1.00008
0.2622,1,1.00008
0.2623,1,1.00008
0.2624,1,1.00008
0.2625,1,1.00008
0.2626,1,1.00008
0.2627,1,1.00008
0.2628,1,1.00008
0.2629,1,1.00008
0.263,1,1.00008
0.2631,1,1.00008
0.2632,1,1.00008
0.2633,1,1.00008
0.2634,1,1.00008
0.2635,1,1.00008
0.2636,1,1.00008
0.2637,1,1.00008
0.2638,1,1.00008
0.2639,1,1.00008
0.264,1,1.00008
0.2641,1,1.00008
0.2642,1,1.00008
0.2643,1,1.00008
0.2644,1,1.00008
0.2645,1,1.00008
0.2646,1,1.00008
0.2647,1,1.00008
0.2648,1,1.00008
0.2649,1,1.00008
0.265,1,1.00008
0.2651,1,1.00008
0.2652,1,1.00008
0.2653,1,1.00008
0.2654,1,1.00008
0.2655,1,1.00008
0.2656,1,1.00008
0.2657,1,1.00008
0.2658,1,1.00008
0.2659,1,1.00008
0.266,1,1.00008
0.2661,1,1.00008
0.2662,1,1.00008
0.2663,1,1.00008
0.2664,1,1.00008
0.2665,1,1.00008
0.2666,1,1.00008
0.2667,1,1.00008
0.2668,1,1.00008
0.2669,1,1.00008
0.267,1,1.00008
0.2671,1,1.00008
0.2672,1,1.00008
0.2673,1,1.00008
0.2674,1,1.00008
0.2675,1,1.00008
0.2676,1,1.00008
0.2677,1,1.00008
0.2678,1,1.00008
0.2679,1,1.00008
0.268,1,1.00008
0.2681,1,1.00008
0.2682,1,1.00008
0.2683,1,1.00008
0.2684,1,1.00008
0.2685,1,1.00008
0.2686,1,1.00008
0.2687,1,1.00008
0.2688,1,1.00007
0.2689,1,1.00007
0.269,1,1.00007
0.2691,1,1.00007
0.2692,1,1.00007
0.2693,1,1.00007
0.2694,1,1.00007
0.2695,1,1.00007
0.2696,1,1.00007
0.2697,1,1.00007
0.2698,1,1.00007
0.2699,1,1.00007
0.27,1,1.00007
0.2701,1,1.00007
0.2702,1,1.00007
0.2703,1,1.00007
0.2704,1,1.00007
0.2705,1,1.00007
0.2706,1,1.00007
0.2707,1,1.00007
0.2708,1,1.00007
0.2709,1,1.00007
0.271,1,1.00007
0.2711,1,1.00007
0.2712,1,1.00007
0.2713,1,1.00007
0.2714,1,1.00007
0.2715,1,1.00007
0.2716,1,1.00007
0.2717,1,1.00007
0.2718,1,1.00007
0.2719,1,1.00007
0.272,1,1.00007
0.2721,1,1.00007
0.2722,1,1.00007
0.2723,1,1.00007
0.2724,1,1.00007
0.2725,1,1.00007
0.2726,1,1.00007
0.2727,1,1.00007
0.2728,1,1.00007
0.2729,1,1.00007
0.273,1,1.00007
0.2731,1,1.00007
0.2732,1,1.00007
0.2733,1,1.00007
0.2734,1,1.00007
0.2735,1,1.00007
0.2736,1,1.00007
0.2737,1,1.00007
0.2738,1,1.00007
0.2739,1,1.00007
0.274,1,1.00007
0.2741,1,1.00007
0.2742,1,1.00006
0.2743,1,1.00006
0.2744,1,1.00006
0.2745,1,1.00006
0.2746,1,1.00006
0.2747,1,1.00006
0.2748,1,1.00006
0.2749,1,1.00006
0.275,1,1.00006
0.2751,1,1.00006
0.2752,1,1.00006
0.2753,1,1.00006
0.2754,1,1.00006
0.2755,1,1.00006
0.2756,1,1.00006
0.2757,1,1.00006
0.2758,1,1.00006
0.2759,1,1.00006
0.276,1,1.00006
0.2761,1,1.00006
0.2762,1,1.00006
0.2763,1,1.00006
0.2764,1,1.00006
0.2765,1,1.00006
0.2766,1,1.00006
0.2767,1,1.00006
0.2768,1,1.00006
0.2769,1,1.00006
0.277,1,1.00006
0.2771,1,1.00006
0.2772,1,1.00006
0.2773,1,1.00006
0.2774,1,1.00006
0.2775,1,1.00006
0.2776,1,1.00006
0.2777,1,1.00006
0.2778,1,1.00006
0.2779,1,1.00006
0.278,1,1.00006
0.2781,1,1.00006
0.2782,1,1.00006
0.2783,1,1.00006
0.2784,1,1.00006
0.2785,1,1.00006
0.2786,1,1.00006
0.2787,1,1.00005
0.2788,1,1.00005
0.2789,1,1.00005
0.279,1,1.00005
0.2791,1,1.00005
0.2792,1,1.00005
0.2793,1,1.00005
0.2794,1,1.00005
0.2795,1,1.00005
0.2796,1,1.00005
0.2797,1,1.00005
0.2798,1,1.00005
0.2799,1,1.00005
0.28,1,1.00005
0.2801,1,1.00005
0.2802,1,1.00005
0.2803,1,1.00005
0.2804,1,1.00005
0.2805,1,1.00005
0.2806,1,1.00005
0.2807,1,1.00005
0.2808,1,1.00005
0.2809,1,1.00005
0.281,1,1.00005
0.2811,1,1.00005
0.2812,1,1.00005
0.2813,1,1.00005
0.2814,1,1.00005
0.2815,1,1.00005
0.2816,1,1.00005
0.2817,1,1.00005
0.2818,1,1.00005
0.2819,1,1.00005
0.282,1,1.00005
0.2821,1,1.00005
0.2822,1,1.00005
0.2823,1,1.00005
0.2824,1,1.00005
0.2825,1,1.00005
0.2826,1,1.00005
0.2827,1,1.00005
0.2828,1,1.00005
0.2829,1,1.00005
0.283,1,1.00004
0.2831,1,1.00004
0.2832,1,1.00004
0.2833,1,1.00004
0.2834,1,1.00004
0.2835,1,1.00004
0.2836,1,1.00004
0.2837,1,1.00004
0.2838,1,1.00004
0.2839,1,1.00004
0.284,1,1.00004
0.2841,1,1.00004
0.2842,1,1.00004
0.2843,1,1.00004
0.2844,1,1.00004
0.2845,1,1.00004
0.2846,1,1.00004
0.2847,1,1.00004
0.2848,1,1.00004
0.2849,1,1.00004
0.285,1,1.00004
0.2851,1,1.00004
0.2852,1,1.00004
0.2853,1,1.00004
0.2854,1,1.00004
0.2855,1,1.00004
0.2856,1,1.00004
0.2857,1,1.00004
0.2858,1,1.00004
0.2859,1,1.00004
0.286,1,1.00004
0.2861,1,1.00004
0.2862,1,1.00004
0.2863,1,1.00004
0.2864,1,1.00004
0.2865,1,1.00004
0.2866,1,1.00004
0.2867,1,1.00004
0.2868,1,1.00004
0.2869,1,1.00004
0.287,1,1.00004
0.2871,1,1.00004
0.2872,1,1.00004
0.2873,1,1.00004
0.2874,1,1.00004
0.2875,1,1.00004
0.2876,1,1.00003
0.2877,1,1.00003
0.2878,1,1.00003
0.2879,1,1.00003
0.288,1,1.00003
0.2881,1,1.00003
0.2882,1,1.00003
0.2883,1,1.00003
0.2884,1,1.00003
0.2885,1,1.00003
0.2886,1,1.00003
0.2887,1,1.00003
0.2888,1,1.00003
0.2889,1,1.00003
0.289,1,1.00003
0.2891,1,1.00003
0.2892,1,1.00003
0.2893,1,1.00003
0.2894,1,1.00003
0.2895,1,1.00003
0.2896,1,1.00003
0.2897,1,1.00003
0.2898,1,1.00003
0.2899,1,1.00003
0.29,1,1.00003
0.2901,1,1.00003
0.2902,1,1.00003
0.2903,1,1.00003
0.2904,1,1.00003
0.2905,1,1.00003
0.2906,1,1.00003
0.2907,1,1.00003
0.2908,1,1.00003
0.2909,1,1.00003
0.291,1,1.00003
0.2911,1,1.00003
0.2912,1,1.00003
0.2913,1,1.00003
0.2914,1,1.00003
0.2915,1,1.00003
0.2916,1,1.00003
0.2917,1,1.00003
0.2918,1,1.00003
0.2919,1,1.00003
0.292,1,1.00003
0.2921,1,1.00003
0.2922,1,1.00003
0.2923,1,1.00003
0.2924,1,1.00003
0.2925,1,1.00003
0.2926,1,1.00003
0.2927,1,1.00002
0.2928,1,1.00002
0.2929,1,1.00002
0.293,1,1.00002
0.2931,1,1.00002
0.2932,1,1.00002
0.2933,1,1.00002
0.2934,1,1.00002
0.2935,1,1.00002
0.2936,1,1.00002
0.2937,1,1.00002
0.2938,1,1.00002
0.2939,1,1.00002
0.294,1,1.00002
0.2941,1,1.00002
0.2942,1,1.00002
0.2943,1,1.00002
0.2944,1,1.00002
0.2945,1,1.00002
0.2946,1,1.00002
0.2947,1,1.00002
0.2948,1,1.00002
0.2949,1,1.00002
0.295,1,1.00002
0.2951,1,1.00002
0.2952,1,1.00002
0.2953,1,1.00002
0.2954,1,1.00002
0.2955,1,1.00002
0.2956,1,1.00002
0.2957,1,1.00002
0.2958,1,1.00002
0.2959,1,1.00002
0.296,1,1.00002
0.2961,1,1.00002
0.2962,1,1.00002
0.2963,1,1.00002
0.2964,1,1.00002
0.2965,1,1.00002
0.2966,1,1.00002
0.2967,1,1.00002
0.2968,1,1.00002
0.2969,1,1.00002
0.297,1,1.00002
0.2971,1,1.00002
0.2972,1,1.00002
0.2973,1,1.00002
0.2974,1,1.00002
0.2975,1,1.00002
0.2976,1,1.00002
0.2977,1,1.00002
0.2978,1,1.00002
0.2979,1,1.00002
0.298,1,1.00002
0.2981,1,1.00002
0.2982,1,1.00002
0.2983,1,1.00002
0.2984,1,1.00002
0.2985,1,1.00002
0.2986,1,1.00002
0.2987,1,1.00002
0.2988,1,1.00002
0.2989,1,1.00001
0.299,1,1.00001
0.2991,1,1.00001
0.2992,1,1.00001
0.2993,1,1.00001
0.2994,1,1.00001
0.2995,1,1.00001
0.2996,1,1.00001
0.2997,1,1.00001
0.2998,1,1.00001
0.2999,1,1.00001
0.3,1,1.00001
0.3001,1,1.00001
0.3002,1,1.00001
0.3003,1,1.00001
0.3004,1,1.00001
0.3005,1,1.00001
0.3006,1,1.00001
0.3007,1,1.00001
0.3008,1,1.00001
0.3009,1,1.00001
0.301,1,1.00001
0.3011,1,1.00001
0.3012,1,1.00001
0.3013,1,1.00001
0.3014,1,1.00001
0.3015,1,1.00001
0.3016,1,1.00001
0.3017,1,1.00001
0.3018,1,1.00001
0.3019,1,1.00001
0.302,1,1.00001
0.3021,1,1.00001
0.3022,1,1.00001
0.3023,1,1.00001
0.3024,1,1.00001
0.3025,1,1.00001
0.3026,1,1.00001
0.3027,1,1.00001
0.3028,1,1.00001
0.3029,1,1.00001
0.303,1,1.00001
0.3031,1,1.00001
0.3032,1,1.00001
0.3033,1,1.00001
0.3034,1,1.00001
0.3035,1,1.00001
0.3036,1,1.00001
0.3037,1,1.00001
0.3038,1,1.00001
0.3039,1,1.00001
0.304,1,1.00001
0.3041,1,1.00001
0.3042,1,1.00001
0.3043,1,1.00001
0.3044,1,1.00001
0.3045,1,1.00001
0.3046,1,1.00001
0.3047,1,1.00001
0.3048,1,1.00001
0.3049,1,1.00001
0.305,1,1.00001
0.3051,1,1.00001
0.3052,1,1.00001
0.3053,1,1.00001
0.3054,1,1.00001
0.3055,1,1.00001
0.3056,1,1.00001
0.3057,1,1.00001
0.3058,1,1.00001
0.3059,1,1.00001
0.306,1,1.00001
0.3061,1,1.00001
0.3062,1,1.00001
0.3063,1,1.00001
0.3064,1,1.00001
0.3065,1,1.00001
0.3066,1,1.00001
0.3067,1,1.00001
0.3068,1,1.00001
0.3069,1,1.00001
0.307,1,1.00001
0.3071,1,1.00001
0.3072,1,1.00001
0.3073,1,1.00001
0.3074,1,1.00001
0.3075,1,1.00001
0.3076,1,1.00001
0.3077,1,1.00001
0.3078,1,1.00001
0.3079,1,1
0.308,1,1
0.3081,1,1
0.3082,1,1
0.3083,1,1
0.3084,1,1
0.3085,1,1
0.3086,1,1
0.3087,1,1
0.3088,1,1
0.3089,1,1
0.309,1,1
0.3091,1,1
0.3092,1,1
0.3093,1,1
0.3094,1,1
0.3095,1,1
0.3096,1,1
0.3097,1,1
0.3098,1,1
0.3099,1,1
0.31,1,1
0.3101,1,1
0.3102,1,1
0.3103,1,1
0.3104,1,1
0.3105,1,1
0.3106,1,1
0.3107,1,1
0.3108,1,1
0.3109,1,1
0.311,1,1
0.3111,1,1
0.3112,1,1
0.3113,1,1
0.3114,1,1
0.3115,1,1
0.3116,1,1
0.3117,1,1
0.3118,1,1
0.3119,1,1
0.312,1,1
0.3121,1,1
0.3122,1,1
0.3123,1,1
0.3124,1,1
0.3125,1,1
0.3126,1,1
0.3127,1,1
0.3128,1,1
0.3129,1,1
0.313,1,1
0.3131,1,1
0.3132,1,1
0.3133,1,1
0.3134,1,1
0.3135,1,1
0.3136,1,1
0.3137,1,1
0.3138,1,1
0.3139,1,1
0.314,1,1
0.3141,1,1
0.3142,1,1
0.3143,1,1
0.3144,1,1
0.3145,1,1
0.3146,1,1
0.3147,1,1
0.3148,1,1
0.3149,1,1
0.315,1,1
0.3151,1,1
0.3152,1,1
0.3153,1,1
0.3154,1,1
0.3155,1,1
0.3156,1,1
0.3157,1,1
0.3158,1,1
0.3159,1,1
0.316,1,1
0.3161,1,1
0.3162,1,1
0.3163,1,1
0.3164,1,1
0.3165,1,0.999999
0.3166,1,0.999999
0.3167,1,0.999999
0.3168,1,0.999999
0.3169,1,0.999999
0.317,1,0.999999
0.3171,1,0.999999
0.3172,1,0.999999
0.3173,1,0.999999
0.3174,1,0.999999
0.3175,1,0.999999
0.3176,1,0.999999
0.3177,1,0.999999
0.3178,1,0.999999
0.3179,1,0.999999
0.318,1,0.999999
0.3181,1,0.999999
0.3182,1,0.999999
0.3183,1,0.999999
0.3184,1,0.999999
0.3185,1,0.999999
0.3186,1,0.999999
0.3187,1,0.999999
0.3188,1,0.999999
0.3189,1,0.999999
0.319,1,0.999999
0.3191,1,0.999999
0.3192,1,0.999998
0.3193,1,0.999998
0.3194,1,0.999998
0.3195,1,0.999998
0.3196,1,0.999998
0.3197,1,0.999998
0.3198,1,0.999998
0.3199,1,0.999998
0.32,1,0.999998
0.3201,1,0.999998
0.3202,1,0.999998
0.3203,1,0.999998
0.3204,1,0.999998
0.3205,1,0.999998
0.3206,1,0.999998
0.3207,1,0.999998
0.3208,1,0.999998
0.3209,1,0.999998
0.321,1,0.999998
0.3211,1,0.999998
0.3212,1,0.999998
0.3213,1,0.999998
0.3214,1,0.999998
0.3215,1,0.999998
0.3216,1,0.999998
0.3217,1,0.999998
0.3218,1,0.999998
0.3219,1,0.999998
0.322,1,0.999998
0.3221,1,0.999998
0.3222,1,0.999998
0.3223,1,0.999998
0.3224,1,0.999998
0.3225,1,0.999998
0.3226,1,0.999998
0.3227,1,0.999997
0.3228,1,0.999997
0.3229,1,0.999997
0.323,1,0.999997
0.3231,1,0.999997
0.3232,1,0.999997
0.3233,1,0.999997
0.3234,1,0.999997
0.3235,1,0.999997
0.3236,1,0.999997
0.3237,1,0.999997
0.3238,1,0.999997
0.3239,1,0.999997
0.324,1,0.999997
0.3241,1,0.999997
0.3242,1,0.999997
0.3243,1,0.999997
0.3244,1,0.999997
0.3245,1,0.999997
0.3246,1,0.999997
0.3247,1,0.999997
0.3248,1,0.999997
0.3249,1,0.999997
0.325,1,0.999997
0.3251,1,0.999997
0.3252,1,0.999997
0.3253,1,0.999997
0.3254,1,0.999997
0.3255,1,0.999997
0.3256,1,0.999997
0.3257,1,0.999997
0.3258,1,0.999997
0.3259,1,0.999997
0.326,1,0.999997
0.3261,1,0.999997
0.3262,1,0.999997
0.3263,1,0.999997
0.3264,1,0.999997
0.3265,1,0.999997
0.3266,1,0.999997
0.3267,1,0.999997
0.3268,1,0.999997
0.3269,1,0.999997
0.327,1,0.999997
0.3271,1,0.999997
0.3272,1,0.999997
0.3273,1,0.999997
0.3274,1,0.999997
0.3275,1,0.999997
0.3276,1,0.999997
0.3277,1,0.999997
0.3278,1,0.999997
0.3279,1,0.999997
0.328,1,0.999997
0.3281,1,0.999997
0.3282,1,0.999997
0.3283,1,0.999997
0.3284,1,0.999997
0.3285,1,0.999997
0.3286,1,0.999997
0.3287,1,0.999997
0.3288,1,0.999997
0.3289,1,0.999997
0.329,1,0.999997
0.3291,1,0.999997
0.3292,1,0.999997
0.3293,1,0.999997
0.3294,1,0.999997
0.3295,1,0.999997
0.3296,1,0.999997
0.3297,1,0.999997
0.3298,1,0.999997
0.3299,1,0.999997
0.33,1,0.999997
0.3301,1,0.999997
0.3302,1,0.999997
0.3303,1,0.999997
0.3304,1,0.999997
0.3305,1,0.999997
0.3306,1,0.999997
0.3307,1,0.999997
0.3308,1,0.999997
0.3309,1,0.999997
0.331,1,0.999997
0.3311,1,0.999997
0.3312,1,0.999997
0.3313,1,0.999997
0.3314,1,0.999997
0.3315,1,0.999997
0.3316,1,0.999997
0.3317,1,0.999997
0.3318,1,0.999997
0.3319,1,0.999997
0.332,1,0.999997
0.3321,1,0.999997
0.3322,1,0.999997
0.3323,1,0.999997
0.3324,1,0.999997
0.3325,1,0.999997
0.3326,1,0.999997
0.3327,1,0.999997
0.3328,1,0.999997
0.3329,1,0.999997
0.333,1,0.999997
0.3331,1,0.999997
0.3332,1,0.999997
0.3333,1,0.999997
0.3334,1,0.999997
0.3335,1,0.999997
0.3336,1,0.999997
0.3337,1,0.999997
0.3338,1,0.999997
0.3339,1,0.999997
0.334,1,0.999997
0.3341,1,0.999997
0.3342,1,0.999997
0.3343,1,0.999997
0.3344,1,0.999997
0.3345,1,0.999997
0.3346,1,0.999997
0.3347,1,0.999997
0.3348,1,0.999997
0.3349,1,0.999997
0.335,1,0.999997
0.3351,1,0.999997
0.3352,1,0.999997
0.3353,1,0.999997
0.3354,1,0.999997
0.3355,1,0.999997
0.3356,1,0.999997
0.3357,1,0.999997
0.3358,1,0.999997
0.3359,1,0.999997
0.336,1,0.999997
0.3361,1,0.999997
0.3362,1,0.999997
0.3363,1,0.999997
0.3364,1,0.999997
0.3365,1,0.999997
0.3366,1,0.999997
0.3367,1,0.999997
0.3368,1,0.999997
0.3369,1,0.999997
0.337,1,0.999997
0.3371,1,0.999997
0.3372,1,0.999997
0.3373,1,0.999997
0.3374,1,0.999997
0.3375,1,0.999997
0.3376,1,0.999997
0.3377,1,0.999997
0.3378,1,0.999997
0.3379,1,0.999997
0.338,1,0.999997
0.3381,1,0.999997
0.3382,1,0.999997
0.3383,1,0.999997
0.3384,1,0.999997
0.3385,1,0.999997
0.3386,1,0.999997
0.3387,1,0.999997
0.3388,1,0.999997
0.3389,1,0.999997
0.339,1,0.999997
0.3391,1,0.999997
0.3392,1,0.999997
0.3393,1,0.999997
0.3394,1,0.999997
0.3395,1,0.999997
0.3396,1,0.999997
0.3397,1,0.999997
0.3398,1,0.999997
0.3399,1,0.999997
0.34,1,0.999997
0.3401,1,0.999997
0.3402,1,0.999997
0.3403,1,0.999997
0.3404,1,0.999997
0.3405,1,0.999997
0.3406,1,0.999997
0.3407,1,0.999997
0.3408,1,0.999997
0.3409,1,0.999997
0.341,1,0.999997
0.3411,1,0.999997
0.3412,1,0.999997
0.3413,1,0.999997
0.3414,1,0.999997
0.3415,1,0.999997
0.3416,1,0.999997
0.3417,1,0.999997
0.3418,1,0.999997
0.3419,1,0.999997
0.342,1,0.999997
0.3421,1,0.999997
0.3422,1,0.999997
0.3423,1,0.999997
0.3424,1,0.999997
0.3425,1,0.999997
0.3426,1,0.999997
0.3427,1,0.999997
0.3428,1,0.999997
0.3429,1,0.999997
0.343,1,0.999997
0.3431,1,0.999997
0.3432,1,0.999997
0.3433,1,0.999997
0.3434,1,0.999997
0.3435,1,0.999997
0.3436,1,0.999997
0.3437,1,0.999997
0.3438,1,0.999997
0.3439,1,0.999997
0.344,1,0.999997
0.3441,1,0.999997
0.3442,1,0.999997
0.3443,1,0.999997
0.3444,1,0.999997
0.3445,1,0.999997
0.3446,1,0.999997
0.3447,1,0.999997
0.3448,1,0.999997
0.3449,1,0.999997
0.345,1,0.999997
0.3451,1,0.999997
0.3452,1,0.999997
0.3453,1,0.999997
0.3454,1,0.999997
0.3455,1,0.999997
0.3456,1,0.999997
0.3457,1,0.999997
0.3458,1,0.999997
0.3459,1,0.999997
0.346,1,0.999997
0.3461,1,0.999997
0.3462,1,0.999997
0.3463,1,0.999997
0.3464,1,0.999997
0.3465,1,0.999997
0.3466,1,0.999997
0.3467,1,0.999997
0.3468,1,0.999997
0.3469,1,0.999997
0.347,1,0.999997
0.3471,1,0.999997
0.3472,1,0.999997
0.3473,1,0.999997
0.3474,1,0.999997
0.3475,1,0.999997
0.3476,1,0.999997
0.3477,1,0.999997
0.3478,1,0.999997
0.3479,1,0.999997
0.348,1,0.999997
0.3481,1,0.999997
0.3482,1,0.999997
0.3483,1,0.999997
0.3484,1,0.999998
0.3485,1,0.999998
0.3486,1,0.999998
0.3487,1,0.999998
0.3488,1,0.999998
0.3489,1,0.999998
0.349,1,0.999998
0.3491,1,0.999998
0.3492,1,0.999998
0.3493,1,0.999998
0.3494,1,0.999998
0.3495,1,0.999998
0.3496,1,0.999998
0.3497,1,0.999998
0.3498,1,0.999998
0.3499,1,0.999998
0.35,1,0.999998
0.3501,1,0.999998
0.3502,1,0.999998
0.3503,1,0.999998
0.3504,1,0.999998
0.3505,1,0.999998
0.3506,1,0.999998
0.3507,1,0.999998
0.3508,1,0.999998
0.3509,1,0.999998
0.351,1,0.999998
0.3511,1,0.999998
0.3512,1,0.999998
0.3513,1,0.999998
0.3514,1,0.999998
0.3515,1,0.999998
0.3516,1,0.999998
0.3517,1,0.999998
0.3518,1,0.999998
0.3519,1,0.999998
0.352,1,0.999998
0.3521,1,0.999998
0.3522,1,0.999998
0.3523,1,0.999998
0.3524,1,0.999998
0.3525,1,0.999998
0.3526,1,0.999998
0.3527,1,0.999998
0.3528,1,0.999998
0.3529,1,0.999998
0.353,1,0.999998
0.3531,1,0.999998
0.3532,1,0.999998
0.3533,1,0.999998
0.3534,1,0.999998
0.3535,1,0.999998
0.3536,1,0.999998
0.3537,1,0.999998
0.3538,1,0.999998
0.3539,1,0.999998
0.354,1,0.999998
0.3541,1,0.999998
0.3542,1,0.999998
0.3543,1,0.999998
0.3544,1,0.999998
0.3545,1,0.999998
0.3546,1,0.999998
0.3547,1,0.999998
0.3548,1,0.999998
0.3549,1,0.999998
0.355,1,0.999998
0.3551,1,0.999998
0.3552,1,0.999998
0.3553,1,0.999998
0.3554,1,0.999998
0.3555,1,0.999998
0.3556,1,0.999998
0.3557,1,0.999998
0.3558,1,0.999998
0.3559,1,0.999998
0.356,1,0.999998
0.3561,1,0.999998
0.3562,1,0.999998
0.3563,1,0.999998
0.3564,1,0.999998
0.3565,1,0.999998
0.3566,1,0.999998
0.3567,1,0.999998
0.3568,1,0.999998
0.3569,1,0.999998
0.357,1,0.999998
0.3571,1,0.999998
0.3572,1,0.999998
0.3573,1,0.999998
0.3574,1,0.999998
0.3575,1,0.999998
0.3576,1,0.999998
0.3577,1,0.999998
0.3578,1,0.999998
0.3579,1,0.999998
0.358,1,0.999998
0.3581,1,0.999998
0.3582,1,0.999999
0.3583,1,0.999999
0.3584,1,0.999999
0.3585,1,0.999999
0.3586,1,0.999999
0.3587,1,0.999999
0.3588,1,0.999999
0.3589,1,0.999999
0.359,1,0.999999
0.3591,1,0.999999
0.3592,1,0.999999
0.3593,1,0.999999
0.3594,1,0.999999
0.3595,1,0.999999
0.3596,1,0.999999
0.3597,1,0.999999
0.3598,1,0.999999
0.3599,1,0.999999
0.36,1,0.999999
0.3601,1,0.999999
0.3602,1,0.999999
0.3603,1,0.999999
0.3604,1,0.999999
0.3605,1,0.999999
0.3606,1,0.999999
0.3607,1,0.999999
0.3608,1,0.999999
0.3609,1,0.999999
0.361,1,0.999999
0.3611,1,0.999999
0.3612,1,0.999999
0.3613,1,0.999999
0.3614,1,0.999999
0.3615,1,0.999999
0.3616,1,0.999999
0.3617,1,0.999999
0.3618,1,0.999999
0.3619,1,0.999999
0.362,1,0.999999
0.3621,1,0.999999
0.3622,1,0.999999
0.3623,1,0.999999
0.3624,1,0.999999
0.3625,1,0.999999
0.3626,1,0.999999
0.3627,1,0.999999
0.3628,1,0.999999
0.3629,1,0.999999
0.363,1,0.999999
0.3631,1,0.999999
0.3632,1,0.999999
0.3633,1,0.999999
0.3634,1,0.999999
